town,state,new_town,county,new_state,country,name_type
Charleston South Carolina,,Charleston,Charleston County,SC,US,town
Northumberland County Virginia,,,Northumberland County,VA,US,county
Savannah,,Savannah,Chatham County,GA,US,town
Portsmouth Virginia,,Portsmouth,Norfolk County,VA,US,town
Burlington New Jersey,,Burlington,Burlington County,NJ,US,town
Gloucester,,Gloucester,Providence County,RI,US,town
Richmond,,Richmond,Washington County,RI,US,town
St. Paul's,,,Clarendon County,SC,US,county
Pee Dee,,,Marion County,SC,US,county
St. George,,,Dorchester County,SC,US,county
New River,,,Beaufort County,SC,US,county
Winyaw,,,Georgetown County,SC,US,county
Broad River,,,Beaufort County,SC,US,county
Toogoodoo,,,Charleston County,SC,US,county
St Pauls,,,Clarendon County,SC,US,county
James Island,,,Charleston County,SC,US,county
St Andrews,,,Richland County,SC,US,county
Albany,,Albany,Albany County,NY,US,town
Newark,,Newark,Essex County,NJ,US,town
City of New York,,New York City,New York County,NY,US,town
Long Island,,,,NY,US,state
Massachusetts,,,,MA,US,state
Rhode Island,,,,RI,US,state
Connecticut,,,,CT,US,state
New York,,,,NY,US,state
New Jersey,,,,NJ,US,state
Pennsylvania,,,,PA,US,state
Delaware,,,,DE,US,state
Maryland,,,,MD,US,state
Virginia,,,,VA,US,state
North Carolina,,,,NC,US,state
South Carolina,,,,SC,US,state
Georgia,,,,GA,US,state
Vermont,,,,VT,US,state
Gilmantown,,Gilmantown,Strafford County,NH,US,town
Berlington New Jersey,,Burlington,Burlington County,NJ,US,town
96 District,,Philadelphia,Philadelphia County,PA,US,town
Ninety six District,,Philadelphia,Philadelphia County,PA,US,town
Trenton New Jersey,,Trenton,Hunterdon County,NJ,US,town
Princeton New Jersey,,Princeton,Middlesex County,NJ,US,town
Newbury,,Newbury,Hillsborough County,NH,US,town
Pembroke,,Pembroke,Hillsborough County,NH,US,town
Hopkinton,,Hopkinton,Hillsborough County,NH,US,town
Salisbury,,Salisbury,Hillsborough County,NH,US,town
Canterbury,NH,Canterbury,Rockingham County,NH,US,town
Concord,,Concord,Grafton County,NH,US,town
Virginia and Philadelphia,,Philadelphia,Philadelphia County,PA,US,town
Doden Maryland,,,Anne Arundel County,MD,US,county
Huntington New Jersey,,Huntington,Hunterdon County,NJ,US,town
Kittery,,Kittery,York County,MA,US,town
York,,York,York County,MA,US,town
Wells,,Wells,York County,MA,US,town
James City County Virginia,,,James City County,VA,US,county
Cumb County Pennsylvania,,,Cumberland County,PA,US,county
Cumberland,PA,,Cumberland County,PA,US,county
York Town Pennsylvania,,York Township,York County,PA,US,town
Portsmouth New Hampshire,,Portsmouth,Rockingham County,NH,US,town
Tulpehocken,,Tulpehocken,Berks County,PA,US,town
Long Cames,,,Abbeville County,SC,US,county
Springfield,,Springfield,Hampshire County,MA,US,town
Chester County,,,Chester County,PA,US,county
Chester County Pennsylvania,,,Chester County,PA,US,county
Chester Co Pennsylvania,,,Chester County,PA,US,county
Chester County Pennsylvaina,,,Chester County,PA,US,county
Chester,,,Chester County,PA,US,county
Chester and County,,,Chester County,PA,US,county
County of Philadelphia,,,Philadelphia County,PA,US,county
Paxton Tot Dauphin County,,Middle Paxton Township,Dauphin County,PA,US,town
